Date,AAPL,AMZN,AVGO,BRK-B,GOOGL,META,MSFT,NVDA,TSLA,TSM,MCD,BA
2020-03-01,,,,,,,,,,,,
2020-04-01,,,,,,,,,,,,
2020-05-01,,,,,,,,,,,,
2020-06-01,,,,,,,,,,,,
2020-07-01,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,
2020-09-01,,,,,,,,,,,,
2020-10-01,,,,,,,,,,,,
2020-11-01,,,,,,,,,,,,
2020-12-01,,,,,,,,,,,,
2021-01-01,,,,,,,,,,,,
2021-02-01,,,,,,,,,,,,
2021-03-01,,,,,,,,,,,,
2021-04-01,,,,,,,,,,,,
2021-05-01,99.56992758638928,98.64992444021134,100.68742694923844,101.73877478200853,101.92487747891899,100.74121421222166,99.0528009806783,101.02790931753526,100.39641589023257,100.5969140616759,98.96532573153411,100.92401691346979
2021-06-01,100.06509989567952,99.04008756428956,100.45563703701279,100.70486044359603,101.75437031589479,101.20663705433567,101.03840086046287,102.27447497457453,100.47192266425651,100.50550337471756,98.67796813095818,100.4004756155134
2021-07-01,100.36987594151769,98.58331178178359,100.38515647703461,100.20321281474304,102.16147662967121,101.09070407128979,101.66783225294287,101.69486708307214,100.32582914651952,100.13343209237777,99.23846891189272,99.56574433524203
2021-08-01,100.41653986241568,98.80131388077743,100.21364372779959,100.09486660949166,102.08747132199909,101.47684835143549,102.0480157992882,102.25575710259402,100.36404804096433,99.91889694132307,98.60715346457977,98.9762408239532
2021-09-01,99.96108904697141,98.89406844068105,100.45404580820072,100.01332534623914,101.50049064266473,100.3088976712989,101.50474597359185,101.69709489909265,100.78544801889282,99.57145144168757,99.77741737164935,99.55343063463897
2021-10-01,99.77015737078975,98.6588940956973,100.90095194431446,99.35225918521392,101.57990835600204,98.64311953497732,102.71096258760006,102.34467870104724,102.4722384203205,99.13023622256692,99.08837071024269,98.46904932162123
2021-11-01,101.87516913006573,99.22025774690283,101.81067409879066,98.55803564076933,101.09513623213155,98.94146493324716,102.17102524794514,102.89383263783697,102.1282298507606,99.32160493936016,99.26639762336649,98.37583058788242
2021-12-01,102.04636591404518,98.30489281264103,103.05228330792275,99.68491889706853,100.78658130277279,98.9787853206183,101.50649552689278,101.59023681315122,101.1611972275154,99.06340946498403,100.37228624008739,98.41039680751179
2022-01-01,102.11879402240395,97.93921101803556,101.66868083377612,102.27891190624855,100.54236304958576,98.89451496075559,101.0060119074386,100.79582336691692,100.65626399576097,99.86129167366198,101.50373082927426,98.73999416474845
2022-02-01,101.47268500714227,98.76775753963088,101.79666465163595,102.64576912318022,100.75662256083166,96.99765168872312,100.77548330900208,100.81835539326757,100.30869506413008,98.78710308376512,100.8444733876624,99.26445424983815
2022-03-01,101.55808429487406,99.1811597367619,101.84199984253961,102.6387451606257,100.59879179344598,97.80558035973743,100.64482373559699,101.07160051735607,101.36698785205542,98.4649382211582,100.17057856287492,98.71216409296014
2022-04-01,101.28580517659488,97.52816391777012,101.29568130502854,102.09317739059685,98.96961069117866,98.15924997578153,100.37153426153652,99.59959668004403,100.55057805161431,98.43930395854575,102.67789828816869,98.16879527139328
2022-05-01,100.50873845424006,97.81908637161938,101.55383837592512,101.51024217889838,98.8314523605061,98.32945833014752,99.975581879718,99.54635230927924,99.7057664831663,98.63902254060368,102.27776876200423,98.07237107955713
2022-06-01,100.46016352338687,98.02901356384488,100.52967400023867,100.67592840353879,99.32331230522335,98.34242927421947,100.40091757709234,98.92171221459907,99.50790516020817,98.11556416485499,102.62055214602987,98.69765471057627
2022-07-01,101.3747508218272,99.32426041255806,100.61347431203255,100.69928660591701,98.91553272371164,98.37875622061208,100.32416540784784,99.23377311031624,100.5941962040554,98.36910493739079,101.86069559052468,99.14151425948677
2022-08-01,101.4087997066751,99.26197641582877,100.24071778031073,100.37426897496971,98.48191337891875,98.74438756379185,99.48793044257327,98.57750530490092,100.279452125496,98.43471786622412,101.56564178222638,99.51104829133911
2022-09-01,100.86356103956271,99.22233275877174,99.93293490519395,100.83777161585073,98.28568736656989,98.72251316157455,98.8948653062795,98.35411869436344,100.61346425904621,97.90596504643354,101.50760234662536,98.56819791731107
2022-10-01,101.14901990957505,98.13650718006083,99.67669475566507,100.98575181339407,97.75370677519837,98.20864646938844,97.444420320817,98.61336061056933,98.81511987920734,97.48173576150958,102.1562854702369,99.19538832907627
2022-11-01,99.63624050916496,97.90926093799983,101.01231310293335,101.13612423851535,98.2489288618636,98.64706395372247,98.55843043807766,99.3191565288001,97.78732916328329,99.21498365038646,101.3246559101757,100.58984932813108
2022-12-01,98.39713598867938,97.96342748219159,102.00921557681878,101.3375422950573,97.99504283082086,98.91277055838377,98.70626042660923,99.08605307836258,97.33432466937803,99.00830813070324,101.46155642761212,101.80759300507007
2023-01-01,98.84677876119227,98.86381483112949,101.72740635539974,100.56448403712835,98.65580650371925,99.35933005093365,98.42158181074515,100.04685975056627,98.42312574105122,100.3438031700735,100.82267462177354,101.96383085687344
2023-02-01,99.843568845343,98.67548530236097,102.08667815386616,100.56827088316935,98.34065810350269,100.0170648532288,99.15375411214276,101.32080007775001,99.21909370147453,100.11648590812928,100.87362061271972,101.48600952485657
2023-03-01,101.47992470377739,99.11738020603963,102.18309990465754,99.95984125015367,99.39587971775047,100.85430847859229,101.69766572105824,102.11115999764228,99.22899639254116,100.47555938361891,101.11298392247716,101.42045148748521
2023-04-01,101.57271313819687,99.26379184090281,101.46075245490556,101.12166862810777,99.68327913626437,101.7998083538726,102.2774561957121,101.7360038096888,98.5980700024121,99.60496578279853,101.475524789664,101.01194351959133
2023-05-01,101.95675464709673,100.2256732546836,103.01160028905224,100.27999321942762,101.30063488871639,102.0074356242233,102.54386372880582,102.66971923096146,99.3811155017359,101.36541751478269,100.83421506117946,100.91802540595141
2023-06-01,101.99122980261619,100.5456699531409,102.28383439291265,100.24069488393138,100.36686662970952,101.7960665342352,101.78509055816546,102.27287510195269,100.24997438816379,100.87480932403105,100.4919107564466,100.60534557932274
2023-07-01,101.4517429093826,100.52194684514572,101.89594897895347,100.31637517896243,101.28282546318884,101.8427508467795,101.05240268160213,102.04762076325278,100.28494837108497,100.38010694037722,99.47909066636045,101.10183514185215
2023-08-01,100.92515970476528,100.93638542801442,101.81387590593822,101.4313112781646,101.65157890447318,101.3600597486986,100.85780501314234,101.90840264409663,100.2209191421428,99.99670884462631,98.73821399081717,100.66971669592431
2023-09-01,100.24463534797523,100.5973106380536,101.24824903053691,101.79826962642636,101.62627863375313,101.42778485613802,100.93684484989915,101.36747851096152,100.32294502665805,99.7610048694193,98.61322642160073,99.77081311835782
2023-10-01,100.49059219748833,101.28651862985491,101.30676805951721,101.47609767366322,101.16462040412824,101.3300852824376,101.73003970214936,101.05820697632608,99.51089729761077,99.99717456658085,98.99165434452246,99.65648590680367
2023-11-01,100.73898889923225,101.36816614269954,101.20168808605509,100.43058082797575,100.8725420075735,101.1467077206609,101.70806311726315,101.08998536764173,100.06754554740013,100.35726178277926,98.7071472252231,100.67237028464693
2023-12-01,100.27375094417994,101.30917108512224,101.8556817211048,98.50996082041583,100.88462347063798,101.13427705245229,101.03444601525489,101.0101286283065,100.21698002760165,100.52914789501529,99.03928117211186,101.42505524610806
2024-01-01,99.48085635443395,101.18900542930871,101.86094745661613,100.52075231578091,100.64344995856736,101.36893449248414,101.28938877955115,101.6428713813051,98.65010036933039,101.63226009786148,98.58691669130378,98.36256472043895
2024-02-01,98.59908823265613,101.67346999851418,101.8517887496901,100.96413771639396,99.91404946491757,102.01648344317253,101.0368654649499,102.17093604501362,98.89433160899107,102.35869064124327,97.99728621775374,97.70558924342845
2024-03-01,97.75678337251982,101.44384024324225,101.52674053463325,100.8476831224574,100.4221571557019,101.62807093389192,100.79948078481156,102.22450331594494,98.08019529884075,102.2463260880071,97.69721773210387,97.69408478289748
2024-04-01,98.26334446829233,101.369914386456,101.50628323599953,100.18983091336365,101.73163188460214,101.08971450257114,100.25779037801627,101.87466565021359,98.58310107137315,102.30702449563357,98.23774338201662,97.73986448107435
2024-05-01,99.10933178355695,100.88516066669521,101.18710055976378,100.01029350488665,101.83151427308722,101.20990227050969,100.41894118545535,102.27992412764613,98.52865883351762,102.20570755892177,97.77771146716711,98.20355667287406
2024-06-01,99.83053516532449,101.43348320624766,102.0081436556571,98.11887301442233,101.88272558613167,101.37592827926915,101.1848940300352,102.15731577658936,98.94807776523074,102.42722634024159,97.90197860356906,98.44051101139328
2024-07-01,100.35605034476144,100.81123582388173,101.75278359533456,100.42828933367579,100.67931940797271,100.73624240072397,99.34272159745392,101.58392572052996,99.54144853125497,101.62492854373878,98.40399411624418,98.79461223738953
2024-08-01,100.50579627512418,99.65421555392292,101.44123150025275,102.10394621193582,99.51181642927611,101.16299493819902,98.89444221399397,101.35544595402533,99.19298021461364,101.46977394991569,99.03539067678388,98.53227775295227
2024-09-01,100.58512141132529,99.9137772071015,101.49842095225006,100.27222222657178,99.304103126262,101.58277074821352,99.2052413619465,101.1716453583492,100.08479980100006,101.21731422811442,99.43995756806432,98.31205955782009
2024-10-01,100.38432308053765,99.96374588182437,101.29433099958041,99.85684555417343,100.01014255387538,101.38995481661155,98.3036851040003,101.39928830189506,100.01250003998547,101.69090319448085,99.29779346374944,98.51340504114759
2024-11-01,100.35468944077014,100.96626847350491,100.42953309399728,100.29677688486184,98.93068087644833,100.89518148555028,98.1570901134219,101.1598631351638,101.69241439064776,100.93895702749249,99.02079871300882,98.66257269754941
2024-12-01,101.43354518049814,102.37037499909049,102.75461896523694,99.13497784978415,101.24179832012642,101.18967081147402,98.6382544663344,101.00938632386072,102.55042219253724,101.42475015571064,99.18227357151872,99.27370926410536
2025-01-01,100.21585832932571,102.54882786952284,101.83440500822056,99.45503662580039,101.7577986437357,102.20809902436537,98.26116221984663,100.29498067253225,101.92901188639644,101.5060122664302,99.05507685320428,99.27995413505974
2025-02-01,100.77862174245449,100.66410491748559,101.10977866483692,102.26959723924753,99.29289197414036,101.79830604386649,98.223897363856,100.32504731086144,100.25161079324904,100.5131930468804,100.29139808690363,99.43108253702259
